timestamp,open,high,low,close,volume,vwap,session,regime
1704375900000,44836.16,44879.33,44820.74,44853.88,463,44840.32,new_york,trending_up
1704376800000,44853.88,44891.33,44831.74,44863.92,416,44860.33,london,trending_down
1704377700000,44863.92,44939.81,44843.68,44910.37,372,44860.04,asia,high_vol
1704378600000,44910.37,44976.39,44906.46,44951.07,361,44916.64,gap,high_vol
1704379500000,44951.07,45008.68,44922.85,44979.01,78,44959.25,gap,ranging
1704380400000,44979.01,45025.64,44951.07,45021.42,479,44974.19,gap,high_vol
1704381300000,45021.42,45041.19,45008.25,45024.17,59,45023.75,london,trending_down
1704382200000,45024.17,45057.98,45009.41,45030.55,279,45016.05,new_york,ranging
1704383100000,45030.55,45070.83,45012.81,45048.22,59,45037.88,london,trending_up
1704384000000,45048.22,45059.88,44990.68,45018.99,485,45057.42,new_york,high_vol
1704384900000,45018.99,45052.12,44993.32,45045.04,409,45022.32,gap,trending_down
1704385800000,45045.04,45109.27,45022.43,45090.93,439,45038.63,asia,ranging
1704386700000,45090.93,45104.71,45037.96,45051.05,132,45095.38,asia,high_vol
1704387600000,45051.05,45058.33,45026.71,45048.77,168,45044.69,london,trending_up
1704388500000,45048.77,45095.04,45023.68,45092.84,487,45055.85,asia,ranging
1704389400000,45092.84,45114.06,45072.76,45089.75,48,45088.66,new_york,ranging
1704390300000,45089.75,45151.85,45075.25,45138.36,12,45098.15,new_york,trending_down
1704391200000,45138.36,45156.55,45088.30,45114.87,359,45133.61,asia,ranging
1704392100000,45114.87,45142.04,45061.04,45084.29,232,45105.63,asia,trending_down
1704393000000,45084.29,45131.68,45063.66,45122.18,52,45083.17,london,trending_down
1704393900000,45122.18,45141.08,45078.53,45106.91,476,45118.91,asia,ranging
1704394800000,45106.91,45171.87,45091.31,45146.25,161,45114.84,asia,trending_down
1704395700000,45146.25,45197.46,45138.14,45181.09,453,45140.50,new_york,ranging
1704396600000,45181.09,45190.44,45150.32,45160.75,350,45180.13,new_york,high_vol
1704397500000,45160.75,45185.75,45125.57,45128.71,294,45150.97,london,trending_up
1704398400000,45128.71,45155.14,45117.89,45137.03,492,45120.99,london,high_vol
1704399300000,45137.03,45181.47,45126.16,45160.08,63,45128.78,london,trending_up
1704400200000,45160.08,45203.50,45133.01,45202.25,115,45164.36,gap,ranging
1704401100000,45202.25,45232.05,45157.31,45159.56,397,45192.30,new_york,ranging
1704402000000,45159.56,45170.74,45158.88,45163.37,277,45160.00,new_york,trending_down
1704402900000,45163.37,45235.19,45148.09,45211.78,445,45168.55,london,ranging
1704403800000,45211.78,45248.67,45187.15,45240.74,259,45203.87,gap,trending_down
1704404700000,45240.74,45257.20,45208.19,45226.40,198,45238.83,london,high_vol
1704405600000,45226.40,45277.89,45208.77,45261.48,65,45234.42,london,trending_down
1704406500000,45261.48,45281.62,45254.64,45258.64,49,45267.50,new_york,trending_up
1704407400000,45258.64,45264.43,45234.33,45254.94,334,45255.30,london,trending_down
1704408300000,45254.94,45296.19,45244.60,45279.42,149,45256.70,asia,ranging
1704409200000,45279.42,45283.69,45272.38,45282.82,80,45270.26,gap,trending_up
1704410100000,45282.82,45289.69,45264.06,45265.84,499,45285.18,new_york,trending_up
1704411000000,45265.84,45322.61,45247.71,45311.41,328,45262.24,london,high_vol
1704411900000,45311.41,45326.13,45299.37,45300.68,68,45303.76,london,high_vol
1704412800000,45300.68,45350.10,45275.05,45332.71,455,45308.94,asia,high_vol
1704413700000,45332.71,45372.01,45312.28,45355.79,443,45330.68,asia,ranging
1704414600000,45355.79,45371.94,45297.89,45306.05,348,45364.63,new_york,high_vol
1704415500000,45306.05,45324.57,45302.30,45315.30,201,45311.19,gap,trending_down
1704416400000,45315.30,45321.73,45303.22,45316.47,271,45320.52,asia,high_vol
1704417300000,45316.47,45339.26,45297.53,45338.39,372,45317.27,new_york,trending_up
1704418200000,45338.39,45355.21,45307.85,45328.71,268,45329.79,gap,trending_down
1704419100000,45328.71,45382.06,45326.02,45354.20,188,45337.34,london,trending_down
1704420000000,45354.20,45419.13,45339.07,45389.54,308,45361.55,london,trending_down
1704420900000,45389.54,45394.50,45364.94,45384.83,366,45391.46,london,ranging
1704421800000,45384.83,45428.61,45367.45,45411.35,286,45381.65,asia,trending_up
1704422700000,45411.35,45443.54,45410.84,45419.04,423,45404.65,gap,high_vol
1704423600000,45419.04,45427.16,45396.61,45418.27,155,45422.27,asia,trending_down
1704424500000,45418.27,45431.70,45374.33,45378.36,367,45422.24,london,trending_down
1704425400000,45378.36,45428.50,45376.85,45405.50,81,45369.25,new_york,trending_down
1704426300000,45405.50,45410.08,45384.31,45409.53,412,45413.76,london,high_vol
1704427200000,45409.53,45486.01,45382.17,45459.33,414,45400.47,london,trending_up
1704428100000,45459.33,45473.62,45413.50,45440.10,346,45449.95,asia,trending_up
1704429000000,45440.10,45461.25,45400.07,45421.35,365,45434.73,london,trending_up
1704429900000,45421.35,45460.28,45394.23,45449.24,65,45426.04,gap,trending_up
1704430800000,45449.24,45461.73,45415.75,45436.10,430,45441.42,asia,high_vol
1704431700000,45436.10,45466.72,45413.11,45440.16,294,45438.75,asia,trending_up
1704432600000,45440.16,45469.72,45389.31,45413.61,20,45436.94,london,ranging
1704433500000,45413.61,45420.62,45391.84,45420.03,301,45410.56,asia,ranging
1704434400000,45420.03,45423.77,45405.90,45411.12,99,45425.01,gap,trending_down
1704435300000,45411.12,45436.84,45407.99,45424.12,292,45409.59,gap,high_vol
1704436200000,45424.12,45482.18,45407.61,45452.78,380,45422.29,asia,trending_down
1704437100000,45452.78,45471.21,45450.75,45455.66,414,45453.06,gap,trending_down
1704438000000,45455.66,45456.54,45426.40,45456.15,464,45448.16,asia,trending_up
1704438900000,45456.15,45487.92,45439.99,45477.07,341,45449.63,london,high_vol
1704439800000,45477.07,45493.75,45428.66,45441.19,344,45470.31,london,trending_down
1704440700000,45441.19,45474.07,45421.00,45467.08,331,45441.82,new_york,ranging
1704441600000,45467.08,45539.28,45463.47,45511.67,426,45474.46,new_york,high_vol
1704442500000,45511.67,45533.22,45461.59,45476.22,409,45509.62,london,ranging
1704443400000,45476.22,45502.36,45450.08,45472.47,229,45479.43,gap,trending_down
1704444300000,45472.47,45505.17,45452.24,45494.97,213,45464.66,london,trending_up
1704445200000,45494.97,45556.31,45468.61,45531.52,414,45493.34,gap,trending_up
1704446100000,45531.52,45564.65,45518.07,45563.06,88,45539.19,london,trending_down
1704447000000,45563.06,45616.26,45547.37,45599.68,43,45556.41,gap,trending_down
1704447900000,45599.68,45629.20,45547.74,45565.03,225,45601.46,london,trending_down
1704448800000,45565.03,45600.69,45535.91,45595.00,483,45563.55,london,ranging
1704449700000,45595.00,45617.72,45535.05,45547.33,361,45589.95,london,trending_up
1704450600000,45547.33,45572.61,45498.22,45518.27,474,45555.82,new_york,ranging
1704451500000,45518.27,45552.87,45497.22,45549.69,18,45508.91,asia,high_vol
1704452400000,45549.69,45556.21,45498.22,45508.00,217,45548.89,asia,trending_up
1704453300000,45508.00,45522.46,45478.69,45514.22,97,45509.27,gap,ranging
1704454200000,45514.22,45532.88,45490.48,45507.54,218,45517.58,new_york,trending_down
1704455100000,45507.54,45528.28,45486.45,45509.12,201,45497.90,gap,ranging
1704456000000,45509.12,45551.81,45496.60,45521.89,289,45513.34,new_york,trending_up
1704456900000,45521.89,45545.66,45480.73,45494.10,74,45518.77,new_york,trending_up
1704457800000,45494.10,45550.02,45465.06,45532.36,458,45503.93,gap,trending_down
1704458700000,45532.36,45583.50,45510.34,45558.54,327,45525.56,asia,trending_down
1704459600000,45558.54,45580.59,45536.62,45549.46,289,45565.27,new_york,trending_up
1704460500000,45549.46,45583.15,45541.41,45579.19,121,45540.34,asia,trending_up
1704461400000,45579.19,45611.39,45553.69,45597.09,172,45577.78,gap,trending_up
1704462300000,45597.09,45623.30,45558.29,45576.78,384,45605.16,gap,trending_up
1704463200000,45576.78,45625.88,45571.55,45613.18,406,45575.09,new_york,trending_up
1704464100000,45613.18,45634.48,45591.49,45612.11,172,45612.53,gap,ranging
1704465000000,45612.11,45633.97,45597.68,45609.15,349,45602.95,asia,trending_down
1704465900000,45609.15,45643.83,45596.49,45628.89,13,45618.85,gap,high_vol
1704466800000,45628.89,45646.04,45604.70,45618.11,174,45627.07,london,ranging
1704467700000,45618.11,45652.72,45606.10,45630.96,260,45611.59,new_york,trending_up
1704468600000,45630.96,45646.93,45594.86,45599.60,425,45640.88,london,trending_down
1704469500000,45599.60,45615.02,45555.00,45578.42,318,45592.64,london,ranging
1704470400000,45578.42,45611.54,45554.10,45600.20,271,45572.81,asia,trending_down
1704471300000,45600.20,45617.17,45560.89,45568.67,288,45607.54,london,high_vol
1704472200000,45568.67,45632.03,45543.23,45607.31,26,45569.00,new_york,trending_down
1704473100000,45607.31,45660.18,45587.44,45651.76,374,45610.49,gap,trending_up
1704474000000,45651.76,45682.02,45637.61,45671.81,336,45649.64,london,high_vol
1704474900000,45671.81,45699.41,45627.82,45629.86,408,45665.65,london,ranging
1704475800000,45629.86,45686.64,45610.43,45678.62,283,45622.35,asia,high_vol
1704476700000,45678.62,45697.76,45674.05,45692.76,161,45687.72,asia,ranging
1704477600000,45692.76,45723.58,45678.55,45697.97,141,45701.48,new_york,trending_down
1704478500000,45697.97,45715.55,45657.39,45665.57,438,45692.62,gap,ranging
1704479400000,45665.57,45732.26,45656.49,45710.82,479,45656.13,new_york,ranging
1704480300000,45710.82,45729.85,45695.63,45724.98,346,45713.53,new_york,trending_up
1704481200000,45724.98,45737.57,45674.78,45693.66,83,45717.87,gap,trending_down
1704482100000,45693.66,45722.47,45649.94,45679.57,16,45696.67,london,high_vol
1704483000000,45679.57,45688.54,45650.43,45682.85,411,45677.32,new_york,trending_down
1704483900000,45682.85,45734.84,45681.46,45724.86,127,45684.89,gap,trending_up
1704484800000,45724.86,45730.78,45688.52,45696.75,68,45721.35,asia,ranging
1704485700000,45696.75,45718.28,45685.02,45710.22,110,45700.02,new_york,trending_down
1704486600000,45710.22,45722.78,45691.39,45717.87,16,45710.97,new_york,ranging
1704487500000,45717.87,45737.78,45685.13,45689.32,152,45723.60,asia,trending_up
1704488400000,45689.32,45710.35,45684.36,45685.49,153,45696.93,new_york,high_vol
1704489300000,45685.49,45695.78,45682.36,45692.56,259,45676.13,asia,trending_up
1704490200000,45692.56,45714.46,45668.73,45697.06,170,45702.44,gap,trending_up
1704491100000,45697.06,45724.89,45674.46,45687.53,300,45699.78,london,trending_down
1704492000000,45687.53,45710.31,45660.35,45690.34,145,45685.22,gap,trending_down
1704492900000,45690.34,45704.16,45686.27,45692.91,400,45684.63,asia,trending_up
1704493800000,45692.91,45709.34,45647.29,45656.54,358,45687.40,new_york,ranging
1704494700000,45656.54,45660.89,45607.00,45616.20,58,45664.28,gap,ranging
1704495600000,45616.20,45645.58,45568.25,45580.69,458,45623.09,new_york,trending_up
1704496500000,45580.69,45586.97,45527.21,45556.54,459,45590.55,gap,ranging
1704497400000,45556.54,45567.45,45517.79,45520.45,308,45550.09,gap,ranging
1704498300000,45520.45,45532.99,45455.80,45475.12,395,45515.74,gap,ranging
1704499200000,45475.12,45486.30,45450.20,45455.67,102,45466.58,london,high_vol
1704500100000,45455.67,45508.87,45428.43,45479.39,254,45463.40,asia,trending_up
1704501000000,45479.39,45509.21,45459.33,45490.71,90,45485.68,asia,ranging
1704501900000,45490.71,45527.34,45463.86,45518.42,232,45500.04,gap,ranging
1704502800000,45518.42,45536.80,45450.51,45472.32,482,45525.89,asia,trending_up
1704503700000,45472.32,45478.77,45455.04,45463.97,354,45479.33,new_york,high_vol
1704504600000,45463.97,45484.96,45423.81,45450.42,310,45460.31,london,high_vol
1704505500000,45450.42,45479.23,45441.12,45449.70,246,45457.45,gap,high_vol
1704506400000,45449.70,45461.40,45378.82,45402.54,462,45451.89,asia,trending_down
1704507300000,45402.54,45412.36,45342.58,45361.30,188,45407.08,london,trending_up
1704508200000,45361.30,45421.96,45346.07,45406.05,354,45370.92,asia,trending_down
1704509100000,45406.05,45413.04,45335.16,45357.89,278,45396.19,london,ranging
1704510000000,45357.89,45370.39,45349.13,45361.72,206,45362.11,london,high_vol
1704510900000,45361.72,45390.17,45325.39,45330.19,426,45369.61,new_york,ranging
1704511800000,45330.19,45343.43,45289.36,45300.97,307,45337.57,new_york,ranging
1704512700000,45300.97,45328.58,45272.69,45300.31,173,45291.43,asia,trending_down
1704513600000,45300.31,45305.97,45282.53,45284.82,184,45302.45,gap,high_vol
1704514500000,45284.82,45340.57,45278.30,45330.62,224,45288.40,london,trending_down
1704515400000,45330.62,45351.62,45270.82,45298.01,289,45327.59,gap,ranging
1704516300000,45298.01,45315.25,45232.93,45259.83,353,45288.16,new_york,trending_down
1704517200000,45259.83,45277.36,45204.79,45218.85,72,45257.09,new_york,trending_up
1704518100000,45218.85,45249.38,45214.17,45225.71,57,45211.30,asia,trending_up
1704519000000,45225.71,45302.70,45222.23,45273.07,284,45224.15,gap,high_vol
1704519900000,45273.07,45298.99,45209.63,45233.64,106,45271.52,gap,trending_up
1704520800000,45233.64,45276.82,45208.56,45264.60,231,45224.11,london,high_vol
1704521700000,45264.60,45286.10,45237.67,45263.35,295,45264.57,gap,trending_down
1704522600000,45263.35,45286.56,45194.77,45217.76,315,45270.54,gap,trending_up
1704523500000,45217.76,45281.04,45199.63,45256.52,293,45218.16,london,trending_up
1704524400000,45256.52,45298.03,45244.90,45287.66,429,45263.63,new_york,trending_down
1704525300000,45287.66,45325.37,45268.99,45313.72,164,45294.34,new_york,trending_down
1704526200000,45313.72,45337.55,45261.61,45281.69,381,45313.10,london,high_vol
1704527100000,45281.69,45284.07,45268.67,45270.68,54,45281.30,new_york,ranging
1704528000000,45270.68,45274.60,45204.42,45231.25,492,45279.13,gap,trending_down
1704528900000,45231.25,45292.81,45215.28,45264.66,178,45221.81,new_york,trending_down
1704529800000,45264.66,45317.35,45250.17,45292.25,458,45269.06,london,trending_up
1704530700000,45292.25,45320.88,45256.11,45284.70,375,45286.50,gap,ranging
1704531600000,45284.70,45325.05,45255.87,45295.73,228,45289.33,asia,high_vol
1704532500000,45295.73,45320.64,45269.13,45317.02,292,45291.92,new_york,high_vol
1704533400000,45317.02,45330.78,45291.91,45305.73,219,45321.45,asia,ranging
1704534300000,45305.73,45311.20,45298.01,45302.37,312,45300.78,new_york,ranging
1704535200000,45302.37,45302.90,45294.46,45300.76,410,45305.52,asia,high_vol
1704536100000,45300.76,45318.40,45226.92,45251.67,171,45309.23,gap,high_vol
1704537000000,45251.67,45278.00,45183.43,45206.16,104,45255.07,gap,ranging
1704537900000,45206.16,45216.94,45153.49,45167.43,417,45215.91,asia,ranging
1704538800000,45167.43,45194.72,45114.29,45129.00,335,45177.24,new_york,trending_down
1704539700000,45129.00,45170.53,45114.61,45166.49,44,45127.03,london,ranging
1704540600000,45166.49,45194.98,45137.70,45170.18,464,45161.19,new_york,trending_down
1704541500000,45170.18,45202.36,45161.42,45188.10,412,45173.66,new_york,trending_up
1704542400000,45188.10,45230.64,45188.00,45230.42,148,45185.15,asia,high_vol
1704543300000,45230.42,45295.79,45224.38,45268.17,404,45228.84,gap,ranging
1704544200000,45268.17,45304.35,45249.25,45277.45,456,45263.91,london,trending_up
1704545100000,45277.45,45337.39,45266.54,45312.08,35,45269.76,london,ranging
1704546000000,45312.08,45362.97,45287.48,45354.70,307,45314.08,asia,trending_down
1704546900000,45354.70,45398.02,45325.76,45381.25,305,45347.07,new_york,ranging
1704547800000,45381.25,45381.97,45340.57,45345.94,493,45382.98,new_york,ranging
1704548700000,45345.94,45351.46,45300.02,45326.70,437,45348.35,london,trending_up
1704549600000,45326.70,45346.95,45301.41,45314.55,333,45321.32,new_york,trending_up
1704550500000,45314.55,45340.03,45279.49,45306.66,143,45309.22,london,trending_down
1704551400000,45306.66,45320.48,45250.22,45261.02,484,45307.11,asia,trending_down
1704552300000,45261.02,45299.21,45240.32,45296.66,21,45263.11,gap,high_vol
1704553200000,45296.66,45312.88,45246.08,45270.48,163,45287.80,new_york,ranging
1704554100000,45270.48,45286.41,45215.19,45237.82,283,45261.98,new_york,ranging
1704555000000,45237.82,45271.23,45235.12,45254.01,175,45243.52,gap,trending_down
1704555900000,45254.01,45266.04,45195.84,45212.92,439,45250.99,new_york,ranging
1704556800000,45212.92,45215.56,45155.73,45168.77,479,45204.91,london,high_vol
1704557700000,45168.77,45185.69,45152.08,45162.51,190,45172.35,new_york,trending_up
1704558600000,45162.51,45174.10,45122.00,45151.31,345,45169.77,new_york,ranging
1704559500000,45151.31,45204.64,45128.62,45185.76,261,45149.95,new_york,ranging
1704560400000,45185.76,45217.81,45172.40,45197.94,126,45182.49,gap,trending_down
1704561300000,45197.94,45244.73,45177.41,45218.66,473,45192.55,new_york,trending_down
1704562200000,45218.66,45258.89,45210.27,45251.95,374,45224.49,asia,trending_down
1704563100000,45251.95,45281.04,45219.74,45239.52,309,45243.13,asia,trending_down
1704564000000,45239.52,45302.67,45214.70,45280.47,45,45242.70,london,high_vol
1704564900000,45280.47,45334.52,45251.86,45323.14,263,45271.16,new_york,ranging
1704565800000,45323.14,45352.49,45298.29,45349.26,18,45319.27,new_york,trending_up
1704566700000,45349.26,45365.27,45320.18,45333.32,481,45356.18,new_york,trending_up
1704567600000,45333.32,45378.84,45328.39,45374.16,237,45334.62,asia,high_vol
1704568500000,45374.16,45393.20,45313.98,45331.57,115,45368.03,gap,ranging
1704569400000,45331.57,45387.45,45315.01,45361.62,277,45328.87,london,trending_up
1704570300000,45361.62,45368.98,45350.57,45351.82,399,45370.07,asia,high_vol
1704571200000,45351.82,45370.44,45311.85,45325.34,117,45353.64,asia,trending_up
1704572100000,45325.34,45359.95,45308.59,45337.36,296,45333.19,gap,ranging
1704573000000,45337.36,45366.34,45308.97,45323.68,306,45337.45,asia,trending_up
